ego_lane	ego_route	ego_speed	ego_dist	npc1_speed	npc1_distance	npc1_speedChange_speed	npc1_speedChange_time	npc2_speed	npc2_dist	npc1_lane	npc2_lane
2	-E4	37.576634426918325	148.53110672090756	37.576634426918325	94.18129721242788	17.503205389489533	range(0, 5)	45.3771064722621	186.68873995053715	2	1
1	E5	44.34564347284531	148.1551478911499	44.34564347284531	133.8260903170145	18.56205232210481	range(0, 5)	33.35243169514112	184.46450646920334	1	1
1	-E4	40.37499758230263	147.7152079394572	40.37499758230263	121.94545531535715	15.575812065466874	range(0, 5)	40.22206892194813	186.1555038321736	1	2
1	-E4	48.440941420792704	147.4224491102316	48.440941420792704	132.04357265557294	17.73792994009667	range(0, 5)	30.00287671327235	182.35521560561213	1	1
2	E5	49.83495615517471	148.00310747574167	49.83495615517471	120.17666660856398	20.822036653987663	range(0, 5)	32.63248052604116	186.4113218297889	2	2
1	-E4	32.15820568724957	148.00095342978395	32.15820568724957	106.6134784628803	11.787058868221639	range(0, 5)	47.47450310845938	180.5657661503022	1	2
1	E5	47.98018107217487	147.79856714945436	47.98018107217487	119.31196400881984	20.595944035741294	range(0, 5)	39.66698676683568	180.4927876520841	1	2
1	E5	33.290589606857985	147.8508566628014	33.290589606857985	107.0274197248799	14.920823247786927	range(0, 5)	40.21511227040293	185.6998262365315	1	1
1	E5	40.97978923844312	147.7480300919502	40.97978923844312	116.30796735164267	17.144827534212776	range(0, 5)	48.584155567138176	187.77812021287946	1	1
1	E5	39.50292255642552	147.6037831473828	39.50292255642552	105.56012174130112	15.793481172640373	range(0, 5)	33.07100562951822	184.32020113153908	1	2
1	-E4	41.00446838841537	148.47790082724285	41.00446838841537	101.36896516591462	18.67691561591898	range(0, 5)	47.63155253358859	185.95447408669827	1	2
1	E5	31.988260844863852	147.40102422183244	31.988260844863852	120.85614246610652	12.310520236152904	range(0, 5)	32.27801319112773	182.48935822401864	1	1
1	-E4	47.23669624014393	148.45524127704053	47.23669624014393	106.29150019294701	19.40978673044792	range(0, 5)	39.545896142145324	181.4380204054823	1	1
2	E5	38.05596459180404	148.64324765942325	38.05596459180404	133.07032603941886	14.090966118922267	range(0, 5)	43.167480586041066	186.64834584005104	2	2
2	E5	30.106793362290105	148.73211672415067	30.106793362290105	126.31318942830481	12.68525320282111	range(0, 5)	44.036802426753276	184.43329789887036	2	2
2	-E4	35.54109490833589	148.26039002312731	35.54109490833589	121.39625732787022	12.771101592933146	range(0, 5)	39.723647871799	183.74946366667305	2	1
2	-E4	49.46068186311172	147.91715759402422	49.46068186311172	123.60960266672465	19.81322141071551	range(0, 5)	40.273287549603225	186.8173949008472	2	1
1	E5	42.397061854538144	148.72042577972292	42.397061854538144	91.80428284961195	17.968583024588334	range(0, 5)	33.879993132483776	184.86376037569977	1	2
2	-E4	35.241058050779266	148.3061968293343	35.241058050779266	102.78201274619346	15.502287388962625	range(0, 5)	43.1752246013142	187.0700278266318	2	2
2	-E4	30.100636497374197	148.48831204368585	30.100636497374197	109.9771239619304	15.195815240719092	range(0, 5)	34.39498832701833	181.55010996764491	2	1
1	-E4	39.23969578153923	148.23883813750825	39.23969578153923	106.55392045512043	17.864295775265163	range(0, 5)	45.407190114808145	183.59921259003463	1	2
2	-E4	47.29022307697327	148.28294815819447	47.29022307697327	89.81576226378668	18.87215409252179	range(0, 5)	49.626665535055615	185.6956651105514	2	1
1	E5	45.87588899930876	148.06032199968502	45.87588899930876	103.57649985218833	18.57666108777063	range(0, 5)	40.26641830492408	184.32042039458398	1	1
1	-E4	33.77493690990786	147.6683615494896	33.77493690990786	106.11486829713391	13.264937448178827	range(0, 5)	32.022156087142804	185.88829192662402	1	1
1	-E4	44.44220287338997	148.6366180047861	44.44220287338997	113.85107670677594	19.14735416858777	range(0, 5)	30.37930349200118	180.53526115616623	1	2
2	E5	45.065991772805006	147.77827169292848	45.065991772805006	98.20790696790571	18.08407815155499	range(0, 5)	42.884947328755125	187.86287834348374	2	2
1	-E4	38.35737342413171	147.49642120036086	38.35737342413171	106.14337739618705	15.385089381883093	range(0, 5)	39.1808404545861	183.57073531914773	1	1
2	-E4	34.81485968116617	148.21747840174905	34.81485968116617	137.64534040171174	17.159363314634298	range(0, 5)	34.61979596682234	181.20388147383716	2	2
1	E5	44.49987473733799	148.3620442786507	44.49987473733799	97.80925155958795	17.92622136633019	range(0, 5)	49.97557681349576	185.72674943874492	1	2
2	-E4	43.01162499018109	147.6928324839329	43.01162499018109	107.4595153830325	16.516038734502544	range(0, 5)	49.47241525920968	186.63945798133474	2	1
1	E5	39.300661587046555	147.41548052286	39.300661587046555	129.68542559037178	18.509507710850748	range(0, 5)	39.95820018785878	180.4837665583921	1	2
2	E5	47.01767401730853	147.39729048519794	47.01767401730853	108.92591399370676	20.15294122291134	range(0, 5)	48.81719275607094	181.51493706958095	2	1
1	E5	30.029919653043105	148.1786001369416	30.029919653043105	103.35128631321615	16.058514141824105	range(0, 5)	38.86007877541062	185.56656876455506	1	2
2	E5	32.927617001855054	147.72352618804737	32.927617001855054	132.82094395770787	12.120333422213331	range(0, 5)	47.87826525447774	187.95239517170486	2	1
1	-E4	39.7180536077967	148.68785912977165	39.7180536077967	120.94302163557197	17.750114709222597	range(0, 5)	30.083857470336277	186.07292467929318	1	2
2	-E4	42.1208459589851	147.55098622773076	42.1208459589851	135.1774404950114	19.58180018868149	range(0, 5)	41.59013878656207	182.01227845341708	2	1
1	-E4	31.53264094046385	148.1019452512644	31.53264094046385	104.43327841032166	16.95827977836916	range(0, 5)	33.27573191840537	187.96365074823711	1	2
1	E5	32.1809527923825	148.62757582412135	32.1809527923825	95.28784491163836	13.566172749486245	range(0, 5)	39.81718277540722	187.62386326794632	1	2
1	E5	42.25042025998769	148.6191751282345	42.25042025998769	108.05906442589998	17.45679656618693	range(0, 5)	39.65547281614383	185.93213399506254	1	1
1	E5	33.57325444463841	148.22884208407058	33.57325444463841	109.88401493831529	12.973622690003307	range(0, 5)	33.00123752613092	184.32076454179213	1	2
2	-E4	49.667455470753076	148.1753857556544	49.667455470753076	119.60119921037136	18.79900142680951	range(0, 5)	43.45708212911371	186.14211577442833	2	1
1	E5	40.57951071968329	148.52572846007507	40.57951071968329	132.71102843411833	16.05978582006924	range(0, 5)	47.197941667980615	185.17194010404256	1	1
1	-E4	37.79824857202094	148.57350070007053	37.79824857202094	113.26409603758322	15.80899238922427	range(0, 5)	46.68422133958734	184.64959694061477	1	1
2	-E4	48.129960163547956	147.83155537302412	48.129960163547956	106.834256238291	19.545547476772484	range(0, 5)	35.82612270183357	183.24727640800094	2	2
1	-E4	42.629223362393915	148.24860722599584	42.629223362393915	134.13097461337077	14.68765982837662	range(0, 5)	31.4648033323591	184.6281192066466	1	2
2	-E4	35.82216805758226	148.1068872951476	35.82216805758226	103.98092920701242	16.489196511699948	range(0, 5)	41.27238520150874	180.382391324242	2	2
2	E5	48.79274193203166	147.88865379830546	48.79274193203166	95.29431231738653	21.30495312653533	range(0, 5)	48.20487706213107	180.85856517378863	2	2
2	E5	32.96451960889236	147.98960473099265	32.96451960889236	127.82292013483277	17.062487992801856	range(0, 5)	41.787983230560314	182.39451650909052	2	1
2	-E4	45.311392598441536	147.61508651205645	45.311392598441536	130.20557879840516	20.68552384321955	range(0, 5)	42.65516793846416	187.07540308807177	2	1
2	E5	45.563404924260524	147.994948332139	45.563404924260524	113.91176165519661	17.383099548676007	range(0, 5)	43.52883406620739	184.16692599415276	2	2
2	-E4	49.72697827020731	147.76740576023758	49.72697827020731	123.41432330274094	17.165550297842483	range(0, 5)	34.41533168531012	183.9919289128094	2	2
1	-E4	39.72243456384078	148.08084553578365	39.72243456384078	98.81464548365572	13.842113007835696	range(0, 5)	43.29061092013826	181.0837241252373	1	2
2	-E4	46.56570287522548	147.3844621487243	46.56570287522548	125.85305511092713	16.8181656147904	range(0, 5)	34.001579216966874	183.0107604316682	2	1
2	-E4	40.634273643315005	148.53027438364808	40.634273643315005	88.67378301826822	18.11724354962943	range(0, 5)	46.58668493474274	183.34566667496483	2	1
2	E5	35.321713817118045	148.29106666450883	35.321713817118045	91.86904059574266	17.23296385733829	range(0, 5)	44.57586653555283	186.17926883634914	2	2
2	-E4	45.17306594112059	147.89867812371065	45.17306594112059	136.27977859379973	16.425988154024424	range(0, 5)	42.59708775320668	185.25832136843508	2	2
1	E5	45.9611946352184	147.56124975214772	45.9611946352184	134.15670037120358	16.963173516332027	range(0, 5)	32.10897564764966	184.60690683456494	1	1
1	E5	42.74128721550113	148.4528921011614	42.74128721550113	130.5139131052216	18.960428959835916	range(0, 5)	38.929611937774645	180.53699003895053	1	1
1	E5	42.799264633834824	147.66859969014587	42.799264633834824	94.84193705924613	19.191367694769916	range(0, 5)	32.95680594913947	182.47440752739774	1	2
1	E5	31.713841338380703	147.9483967887722	31.713841338380703	95.08306430030396	16.442629160852384	range(0, 5)	35.18318442940983	182.70748963013799	1	2
1	-E4	32.558949048218324	148.45718082413586	32.558949048218324	93.65081667250455	17.31807109276665	range(0, 5)	38.04348822488076	185.05210397728226	1	1
2	E5	34.69133716877541	147.35131158744147	34.69133716877541	94.44553933246287	13.050104544874136	range(0, 5)	40.61713192834522	185.22536718856875	2	2
2	-E4	44.472635944285045	148.6734776051859	44.472635944285045	117.17434898356808	17.125393770881	range(0, 5)	34.27837318394153	182.93258034111395	2	2
2	E5	44.67815406744628	148.02110145443746	44.67815406744628	102.29816314215142	19.107403415932097	range(0, 5)	45.86831015076251	182.29129285547495	2	2
2	E5	33.52095521875202	148.1132790233346	33.52095521875202	135.55640899965715	16.21184647586204	range(0, 5)	34.463605049249054	187.93522939895567	2	1
1	-E4	39.75503111784917	147.6682849116194	39.75503111784917	96.9579264716522	16.20418403929082	range(0, 5)	37.29711505324308	183.5809274605798	1	1
1	-E4	34.664634747644016	148.61985679618297	34.664634747644016	129.3114810018751	17.45232446043861	range(0, 5)	49.82697664851131	186.73341344704676	1	1
1	-E4	41.73555551896445	148.01849972519244	41.73555551896445	100.21944675374048	19.510817309708795	range(0, 5)	45.914989964374215	181.94664171612314	1	2
1	-E4	46.220078198727535	148.33817543990855	46.220078198727535	92.87319024028574	20.931384298289736	range(0, 5)	49.823564927326885	187.1661433058176	1	1
2	E5	39.21482984720233	147.53897881740352	39.21482984720233	137.1303804411752	15.221771803188744	range(0, 5)	31.039544101069872	182.0609659306589	2	2
1	E5	39.82032227061031	147.30544511175577	39.82032227061031	117.06240449206274	18.430980071606534	range(0, 5)	49.38614617375225	183.66431372269673	1	1
2	E5	44.724529172272746	148.46722557809093	44.724529172272746	111.36412547185121	20.27853039126512	range(0, 5)	38.17289887196858	180.10888774281366	2	2
1	-E4	40.29784239259389	147.95689982965993	40.29784239259389	88.24265468138512	19.138594938978336	range(0, 5)	44.07364248051464	186.37592985234448	1	1
1	-E4	42.96863274970628	147.59534470491087	42.96863274970628	118.55413705574799	16.57497090063594	range(0, 5)	41.21177698662911	186.84200719821158	1	2
1	-E4	39.75155925809194	147.36234690198685	39.75155925809194	123.18720225797375	14.769911080003924	range(0, 5)	33.756659859145564	187.06961724980084	1	1
2	-E4	36.497663217876195	148.0749745740769	36.497663217876195	129.55528895291346	16.052202476325235	range(0, 5)	30.846269939179894	186.6966400630978	2	1
1	-E4	31.30167818209617	147.40945729911277	31.30167818209617	101.92723171625926	13.29331636121681	range(0, 5)	35.10402448145225	184.8151401639223	1	2
2	-E4	31.922437936928297	148.6943977864222	31.922437936928297	118.63380609008502	14.461859650808723	range(0, 5)	49.49161979762539	187.85824072956413	2	2
1	E5	40.8847224864653	148.60696721301497	40.8847224864653	94.71143366698232	14.8770902460531	range(0, 5)	44.306866692320206	187.60876984169218	1	1
1	-E4	33.92559161887022	148.1176312089054	33.92559161887022	100.03586492689405	15.557312098483257	range(0, 5)	31.808949373680008	185.74938954288166	1	1
2	E5	46.69238934130878	148.68231075472394	46.69238934130878	129.0550249005472	17.137474166132495	range(0, 5)	44.29946869357966	185.0716705649064	2	1
2	E5	35.57543415179572	147.9462267456431	35.57543415179572	96.9717384195992	14.06173128807304	range(0, 5)	34.05275070509726	184.71649572499888	2	2
2	-E4	49.11926616699377	147.92395643672378	49.11926616699377	137.10908983780666	19.222560796171123	range(0, 5)	35.42545811308729	185.08991471189438	2	1
2	E5	31.002537058253957	148.67085025762108	31.002537058253957	114.71965816123777	13.249844421468351	range(0, 5)	43.89655953628841	181.47011925324472	2	1
2	-E4	30.759728025548043	147.7989432673442	30.759728025548043	134.2973089289818	11.874662743979819	range(0, 5)	43.901993924026996	181.1206786161701	2	1
2	E5	39.27820079644347	148.56986075692237	39.27820079644347	113.52729246017648	14.5094068606985	range(0, 5)	43.76556265701205	182.57057189205022	2	1
1	-E4	40.3182482253952	147.61094679250266	40.3182482253952	115.67418292263518	14.76750893232702	range(0, 5)	42.004029589829	182.80534612815484	1	2
1	E5	33.95210817048439	147.56983025870895	33.95210817048439	108.07930674736703	17.521413835389723	range(0, 5)	42.01697310261019	185.35543383424897	1	1
1	-E4	34.553592595976454	147.87146339086982	34.553592595976454	98.15710925538608	17.41404704306626	range(0, 5)	37.756175939179954	186.54480071881005	1	2
1	E5	47.370888045721316	148.47260751885042	47.370888045721316	125.33208324150432	19.617906200998014	range(0, 5)	31.797936656098987	187.11536285155003	1	1
1	-E4	39.5771870265519	147.95672613070377	39.5771870265519	131.84972449345685	15.674723637235621	range(0, 5)	37.96155473094409	181.9396256034581	1	2
1	-E4	33.91150039113638	147.75303212613025	33.91150039113638	112.4947343163148	17.32275965872921	range(0, 5)	46.618521423525074	182.63280424758452	1	1
2	-E4	41.05095180284022	148.46460602596255	41.05095180284022	99.64874722443788	15.757807568471753	range(0, 5)	46.82210121615767	186.55890999643958	2	2
2	-E4	45.45137621269539	148.5953579512287	45.45137621269539	93.55263189472069	19.034709297392215	range(0, 5)	39.53111876357732	186.18150683868745	2	1
2	-E4	49.50204051265738	148.511864402481	49.50204051265738	100.43281010097986	17.53800875096989	range(0, 5)	35.76262861487109	186.7954733335352	2	2
1	E5	41.39661230846585	147.81897532165627	41.39661230846585	134.5197314923081	17.255466148590358	range(0, 5)	32.67844862993746	184.11641311120317	1	1
2	E5	36.6138216162487	148.5165541796232	36.6138216162487	98.49951778740677	13.530495935047773	range(0, 5)	45.437371925000974	183.56072058212303	2	1
1	-E4	43.59800369217865	147.95895542488267	43.59800369217865	133.42538452457524	16.256895367260412	range(0, 5)	45.004461628558815	182.30252119591336	1	2
2	-E4	37.986782827010614	148.44213489243646	37.986782827010614	93.86214101415814	17.298820889432406	range(0, 5)	39.13548893362518	181.5090153148712	2	2
2	E5	38.09688481270577	148.20417586299993	38.09688481270577	93.87998928350004	16.50785970246323	range(0, 5)	32.74217168373988	181.92733879191334	2	2
1	E5	46.501124487105926	148.7205703926594	46.501124487105926	125.70317740316455	16.528397087917078	range(0, 5)	35.103836746743895	183.84485546548748	1	2
1	E5	30.3397051070592	148.4714561849005	30.3397051070592	137.51872991688685	11.335712551653009	range(0, 5)	40.73364189828115	183.82012231728294	1	2
2	E5	45.6767165889215	148.6706581719318	45.6767165889215	95.21806760435389	18.77126985344454	range(0, 5)	33.11585819445046	183.82613316326456	2	2
1	E5	42.236496319660155	147.46613270095034	42.236496319660155	123.27101199521609	16.469549518847487	range(0, 5)	30.01590311595538	184.64248170941366	1	1
1	-E4	37.301587713126025	147.5290953341564	37.301587713126025	121.4972528046207	13.330982968400459	range(0, 5)	44.037490420461545	187.7683432938236	1	1
1	-E4	34.91605581733259	147.40600211597447	34.91605581733259	135.35743519339763	15.756956710181791	range(0, 5)	44.530011857951614	180.15074617315162	1	2
2	-E4	33.49325708404635	148.014762873439	33.49325708404635	105.84721157340616	14.949079426382344	range(0, 5)	36.84393044506391	184.08031653490514	2	1
1	-E4	44.87399745220102	148.50624709451253	44.87399745220102	98.45585175309455	16.304622818881697	range(0, 5)	44.457874898064844	185.70562111403223	1	2
2	-E4	44.900883860351335	148.3761021064824	44.900883860351335	95.85255946927515	18.03967982823909	range(0, 5)	31.098064894625324	184.51924530014304	2	1
1	-E4	40.01653528629911	148.68181765181205	40.01653528629911	118.96809457142459	18.958556542715584	range(0, 5)	33.74528962307489	187.96471007736136	1	2
1	-E4	35.00375962648222	148.19246640668044	35.00375962648222	117.08939330965833	13.146338132702915	range(0, 5)	41.72939998134451	183.20963227357643	1	1
2	E5	35.87423139892233	148.65462392627248	35.87423139892233	135.4585119139531	17.251541760311785	range(0, 5)	30.968599422317077	182.38920834721202	2	1
1	-E4	40.370544180294864	148.08187152976623	40.370544180294864	103.11288955375386	14.689604400704443	range(0, 5)	33.242171418213005	186.22611812185855	1	2
1	E5	43.570605561043905	148.2961444721038	43.570605561043905	95.08535400061297	17.143667671651652	range(0, 5)	38.557011502948285	180.80977422528056	1	1
1	E5	43.433722253781376	147.74244373967133	43.433722253781376	110.56909600951467	17.06074604564036	range(0, 5)	43.87056616943496	182.85990105914686	1	1
2	E5	33.07869144602117	148.78893052302774	33.07869144602117	119.62642155877514	14.246712238368847	range(0, 5)	43.65589433263031	186.57846267675345	2	1
1	-E4	44.326672904572995	148.13148081493154	44.326672904572995	127.07055631937021	18.134940986144013	range(0, 5)	46.70642847497102	183.95730045035123	1	2
1	-E4	38.58087903327571	147.63809945903566	38.58087903327571	105.18469987775542	18.113825858422015	range(0, 5)	42.59765043863487	184.49476569714557	1	2
1	E5	39.62754622691549	147.42263240063406	39.62754622691549	128.88954925682054	15.34218510468969	range(0, 5)	36.12951113430824	183.74115154754531	1	1
2	E5	33.963481255022494	148.21432901733596	33.963481255022494	114.3727534806163	15.173107356947902	range(0, 5)	36.80637388172096	185.68949988654006	2	1
1	-E4	48.98526724681598	147.37547978724743	48.98526724681598	93.14322351155374	16.92210564549636	range(0, 5)	32.88606327811108	182.63754530608279	1	2
2	-E4	40.16885885619652	147.97710385096468	40.16885885619652	108.18402848598787	18.589581049694626	range(0, 5)	38.17880072542818	180.60428494228765	2	2
2	E5	33.18937691238799	147.7700766021999	33.18937691238799	99.88505336178153	13.63314105604843	range(0, 5)	34.08898546558017	181.8053330840425	2	2
2	E5	36.995139549560825	148.24466592261982	36.995139549560825	123.72040099444254	14.509931641821044	range(0, 5)	43.120196417384534	184.79480372440938	2	1
1	E5	43.85316323565067	147.72272663446319	43.85316323565067	94.96347994082468	18.428688643346604	range(0, 5)	37.633743817382836	186.4269761461135	1	1
2	E5	47.43690121069693	148.78473819105267	47.43690121069693	93.98910412527623	20.542559316984594	range(0, 5)	33.1970125171149	185.57797800864506	2	1
2	-E4	41.08566247524128	148.43008598248196	41.08566247524128	127.01843655429812	17.455759326861514	range(0, 5)	49.18171424850542	180.7919295803947	2	2
2	-E4	33.17672696674697	148.25264518760105	33.17672696674697	97.77307390319743	15.464414842946766	range(0, 5)	33.0530557490153	181.7103722354142	2	2
2	-E4	38.25669339919458	148.79690360765727	38.25669339919458	131.1607208627318	18.26132104482394	range(0, 5)	37.28903034118942	185.3837839469311	2	2
2	-E4	30.560408534099356	148.35389121752056	30.560408534099356	117.33017327488415	12.06397355340721	range(0, 5)	32.778416969541205	183.49051951480078	2	2
1	-E4	32.8498631685187	147.88724710720194	32.8498631685187	97.19093409444234	15.399346357681804	range(0, 5)	44.21628009604679	182.220698008454	1	1
2	E5	34.662321360681425	148.32712624576368	34.662321360681425	125.60239055777649	15.64274364654953	range(0, 5)	33.247699116545625	181.50689619046594	2	1
1	-E4	36.027535518833645	148.64473645749226	36.027535518833645	103.95952784213881	18.09882967907962	range(0, 5)	43.95603585564208	185.86741699322053	1	2
1	E5	35.76734410851391	148.01772829593963	35.76734410851391	125.41016329028415	14.651158919201492	range(0, 5)	39.279759508057296	180.64559263209932	1	1
2	-E4	31.61716869098115	147.50505715443748	31.61716869098115	98.30158557389134	16.97043742184993	range(0, 5)	31.137486517351217	180.70599936159357	2	2
2	E5	47.058986290836195	148.2219123148245	47.058986290836195	119.87156005352907	16.162648653698835	range(0, 5)	35.47297050181928	181.06342092054743	2	1
1	E5	35.724640112521655	147.86152463945592	35.724640112521655	112.17946745799927	13.41364231747018	range(0, 5)	46.36990807184512	184.05269873093366	1	1
1	-E4	41.51197355920929	148.04834992762483	41.51197355920929	97.48846801948136	17.69268263877624	range(0, 5)	44.679058430423446	186.71824311209963	1	2
1	E5	30.636129431588206	148.63416652993544	30.636129431588206	128.41668994277404	13.781200942893445	range(0, 5)	34.33198850609642	186.48909532580595	1	2
1	E5	40.17897737966338	148.18061349574802	40.17897737966338	133.67277065624367	16.735767694969187	range(0, 5)	41.41792494038126	182.03439118110163	1	1
1	E5	35.228608677897306	147.42479287226848	35.228608677897306	108.44063905574855	14.566698917292317	range(0, 5)	31.90221913870826	185.542924487304	1	1
2	E5	40.17889813610156	147.4414615875132	40.17889813610156	124.78704823768498	14.766343714567114	range(0, 5)	48.19515009988157	180.31220535662996	2	2
2	-E4	43.63098914841185	148.09253580594074	43.63098914841185	120.35039798434289	15.846498836393124	range(0, 5)	37.58759841913462	184.24855658496008	2	1
2	E5	43.53289776243926	147.3073793318199	43.53289776243926	88.0724050321655	19.90681675055101	range(0, 5)	49.3063382658714	181.35423433170274	2	1
1	E5	30.17575154328507	147.8662099903334	30.17575154328507	109.1218294427743	13.650084775724826	range(0, 5)	46.13201940494466	183.96381576352	1	1
1	-E4	43.47489071717757	147.94518609694535	43.47489071717757	99.45518913846826	18.365783625930245	range(0, 5)	48.26634862506069	183.35688574633753	1	1
1	-E4	36.02406444786359	147.94601362643104	36.02406444786359	119.37365318682617	14.02667243578788	range(0, 5)	46.647972764091236	187.7227870853498	1	2
2	-E4	45.73986049166951	147.78948435494675	45.73986049166951	119.81835061617079	15.621855712203619	range(0, 5)	39.22449103148587	184.63838020048004	2	2
1	E5	43.26695979490912	148.17465866806126	43.26695979490912	90.79403561588117	15.616924043216505	range(0, 5)	44.864435497029895	181.61642304896793	1	1
1	E5	43.53696045173513	147.63764078583046	43.53696045173513	126.93191021408134	15.42591413618164	range(0, 5)	48.55795949545667	182.8567801003381	1	1
2	E5	34.53781362906915	148.54750995167987	34.53781362906915	104.03177273823846	16.577979535747225	range(0, 5)	43.587821841748394	186.48118311640036	2	2
1	E5	34.220399495661404	148.63483467547113	34.220399495661404	130.68342348354065	15.803093886692134	range(0, 5)	46.400890860437926	186.71979406326233	1	2
1	E5	34.301036525259676	147.57096856417684	34.301036525259676	129.47070967131606	12.707945298736552	range(0, 5)	43.962776243559176	185.57759436657847	1	2
2	E5	42.1932716463076	148.22101244803193	42.1932716463076	119.69132936002624	18.669858635694915	range(0, 5)	38.929694302086055	184.1894090554223	2	1
1	-E4	32.70953280491633	148.63052013563774	32.70953280491633	120.45746793950103	15.086072918242461	range(0, 5)	48.43819443466987	186.43100103068477	1	2
1	E5	31.282949726128688	148.2762645850739	31.282949726128688	107.35973850857546	14.468225422577628	range(0, 5)	42.028158955814924	184.1111222878566	1	2
2	E5	49.744681453609886	148.4853349219773	49.744681453609886	101.21072362879538	20.162138942215698	range(0, 5)	49.65347043874699	181.13968124820084	2	1
1	-E4	45.08794268383547	148.32034994006128	45.08794268383547	129.06142425076558	15.408001952118434	range(0, 5)	30.742934122880484	186.45331994098635	1	2
2	-E4	41.99040503662405	147.86427978293992	41.99040503662405	122.70747149047008	16.764581132605173	range(0, 5)	39.427999464131965	182.95946513205723	2	1
2	E5	46.08091718885156	148.2801094294483	46.08091718885156	115.52468586559817	17.811187617824743	range(0, 5)	43.68214382807818	184.58049473330868	2	1
1	-E4	44.34501032859045	148.2242674962053	44.34501032859045	124.04029053850309	16.36161101523376	range(0, 5)	40.005882918771306	183.9585485041538	1	1
2	-E4	38.93399623492445	147.58718826503585	38.93399623492445	131.38918893547844	14.358258194964646	range(0, 5)	42.15600425103041	187.4546305174295	2	1
1	-E4	44.659174390303185	148.4487306047035	44.659174390303185	123.43692133301792	18.367980498804936	range(0, 5)	46.76142574498241	186.64734749840818	1	1
1	E5	39.63384374821894	147.7754598375036	39.63384374821894	126.46135482791618	17.778357900864354	range(0, 5)	45.975910801449636	181.576840633749	1	2
1	E5	31.72408336789492	147.8985663857064	31.72408336789492	130.84314033015485	15.961192740301325	range(0, 5)	31.450400991531613	180.70612132651337	1	2
2	E5	43.69154573729515	148.1012958201939	43.69154573729515	88.58472600372012	17.294848067782837	range(0, 5)	49.20066123151585	186.79637255492844	2	1
2	-E4	48.70230886202708	148.26913560181652	48.70230886202708	115.09416146076555	19.80042966823952	range(0, 5)	32.68008392904896	182.21514291108744	2	1
2	E5	32.54621026612378	148.75871118858845	32.54621026612378	106.1904896415385	13.97448382270228	range(0, 5)	35.45878126622775	184.09944434251216	2	2
2	E5	41.913433842279744	147.7244505696026	41.913433842279744	100.28255794969496	15.660506958437693	range(0, 5)	45.054399936121875	180.55468890292548	2	2
1	-E4	37.220915295232686	148.08322975808431	37.220915295232686	100.18843490915248	13.357996655352494	range(0, 5)	46.48876415810464	182.736170342791	1	2
2	-E4	48.24107804828293	148.2376010386734	48.24107804828293	95.42837126091212	19.318201754149115	range(0, 5)	43.293700137873536	183.77406326311328	2	1
2	E5	30.92738028615046	147.4999040477202	30.92738028615046	114.57991141400021	14.798380874437031	range(0, 5)	32.8846383779208	184.044857504464	2	1
1	-E4	31.331598027100796	148.32276843404514	31.331598027100796	132.97117418870508	16.06769193038626	range(0, 5)	47.33065846475594	183.030213836896	1	1
2	-E4	36.64051138889368	148.09547969746376	36.64051138889368	130.20131023435468	13.388024736401547	range(0, 5)	34.61289013645782	187.0554565487686	2	1
1	-E4	47.437033837699495	148.75108719048131	47.437033837699495	102.76236759980463	18.4868213896683	range(0, 5)	40.54249015829608	180.91732538538	1	2
2	-E4	47.89839229662048	147.373420261055	47.89839229662048	100.114595315296	19.115351283512386	range(0, 5)	31.220116836214075	182.6313593864106	2	2
2	-E4	43.073435779089294	147.52222517565255	43.073435779089294	132.73858100316855	19.160483769696405	range(0, 5)	47.40860486581659	181.77383054154376	2	1
1	E5	31.860702909100134	148.26889057666548	31.860702909100134	129.87028483143197	13.66626277847168	range(0, 5)	46.710106273133725	180.3213213180416	1	2
1	-E4	49.05588097390647	148.0911692361228	49.05588097390647	98.76830057977801	21.411865210612746	range(0, 5)	44.34039956206692	183.98790006743846	1	1
2	-E4	37.041552887930635	147.43615171883843	37.041552887930635	108.46051570585067	14.512810162189416	range(0, 5)	34.135870490130024	187.33411204650292	2	2
1	E5	40.479984214976284	148.67737057788952	40.479984214976284	119.84124570447501	15.31610664904835	range(0, 5)	39.68871604871426	187.67476950730816	1	1
1	E5	44.381433121373895	147.75306913936708	44.381433121373895	94.94543246531143	17.339471967324794	range(0, 5)	45.09159888659114	181.5868052007612	1	1
1	-E4	47.54618578457383	148.15606826309286	47.54618578457383	112.91053287519935	17.1568790329806	range(0, 5)	40.46446720311486	183.29653025523174	1	1
1	E5	47.326818481886534	147.6179351750944	47.326818481886534	137.1923571551337	19.836442874818605	range(0, 5)	42.30060999635482	187.56167635293315	1	1
2	E5	37.71622652644173	147.32661840968441	37.71622652644173	91.2486856951017	13.963710638283493	range(0, 5)	46.879465401953496	187.39467438210647	2	1
1	E5	36.214474620496354	148.7800041110265	36.214474620496354	116.30356009165824	13.265263680777089	range(0, 5)	38.09429083476828	187.1879048764644	1	1
2	E5	36.41281040733566	148.35587173218295	36.41281040733566	91.50838297398832	17.605320982461834	range(0, 5)	48.51896281495062	184.7069131699566	2	1
2	E5	33.320037277774986	147.42181187633335	33.320037277774986	103.86975535814737	12.070958032759101	range(0, 5)	48.7389766699721	183.1646088054252	2	2
2	E5	43.708771949726945	147.9478860942915	43.708771949726945	133.1725474376583	20.338237144639017	range(0, 5)	32.49734016061055	182.9225673838913	2	2
